Sentence,WorkerID,PartOfExp,Trial,ListPosition,Filename,Transcription,Condition,TrainingTestSet,ListNum,PresentationBlock,TestTalkerNameShort,TestTalkerName,TestTalkerID,Answer.accent_familiarity_place,Answer.audio_stall,Answer.comments,Answer.condition,Answer.errors,Answer.guess_accent,Answer.language_background,Answer.language_background_free,Answer.list_num,Answer.rsrb.age,Answer.rsrb.ethnicity,Answer.rsrb.protocol,Answer.rsrb.race,Answer.rsrb.raceother,Answer.rsrb.sex,Answer.speaker,assignmentsubmittime,ItemRepetition,OrderOfSubmission,SentenceID,Keywords,NumKeywords,Keywords_perSet,PropKeywordsCorrect,NumKeywordsCorrect,Condition.long,Condition2,AccentFamFreq,AudioQual,AudioType2_WoreHeadphones,AudioType,CurrentTalkerIDShort,CurrentTalkerID,RejectWorker,ReasonRejected,TrainingTalkerID,ExpRep_subj,Exp3_subj,Exp2_subj,Exp1_subj,TalkerID.gen,Keyword,TranscriptionStripped,IsCorrect,Experiment,Cond.treat,Cond.treatTS.vs.CNTL,Cond.treatMT.vs.CNTL,Cond.treatST.vs.CNTL,Cond.diff,Cond.diffTS.vs.MT,Cond.diffMT.vs.ST,Cond.diffST.vs.CNTL,Intercept.ranef,Intercept.ranef.1ab,TrainingTalkerID1,fold,tr_0,tr_2,tr_4,tr_6,tr_8,tr_10,tr_12,tr_14,tr_16,tr_18,tr_20,tr_22,tr_24,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6
Somebody stole the money.,69decdc1ca270e4f9655741cc96bb91b,test,11,5,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S006,somebody stores something,5Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,5Acc_Diff1Acc,,Brazil,monolingual,Native american english,a_rev,27.0,NonHisp,RSRB00045955,white;,,Female,5,2017-02-06T15:24:41Z,yes,368,HT1_S006,"somebody, stole, money",3,51,0.3333333333333333,1,"Multi-talker
training",Multi-talker,week,excellent,headphones,in-ear,35,CMN_M_035,False,,"CMN_M_021, CMN_M_016, CMN_M_043, CMN_M_037, CMN_M_032",no,no,yes,no,Test talker 5,money,somebody stores something,0,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.07706641176214904,-0.1970373750884751,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",1,2.4420212926621847,4.36333804827361,4.305289965181384,2.9537387585338686,0.9772419181720381,0.993409442385618,1.0377399961286249,1.0013377005118995,0.955708032534389,1.009535123966524,1.0180031851313167,0.9729378510301292,0.8528201792098598,0.9133284612833932,0.8914150686223927,0.8580442952138073,1.0143430998118774,0.9449626191984571
Somebody stole the money.,a38a6d14bc9fa799ca22ebfc1d928aba,test,7,5,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S006,somebody stole the money.,5AmEng_1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,5AmEng_1Acc,,"Asia, but a couple sounded like they were Austrian/German.",monolingual,American English (Native) Born in USA taught English in USA>,a_rev,36.0,NonHisp,RSRB00045955,white;,,Male,5,2015-11-04T21:12:04Z,yes,21,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,year,professional,headphones,in-ear,35,CMN_M_035,False,,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",no,no,yes,yes,Test talker 5,somebody,somebody stole the money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,0.09264983239704237,0.03577059745799,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,a38a6d14bc9fa799ca22ebfc1d928aba,test,7,5,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S006,somebody stole the money.,5AmEng_1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,5AmEng_1Acc,,"Asia, but a couple sounded like they were Austrian/German.",monolingual,American English (Native) Born in USA taught English in USA>,a_rev,36.0,NonHisp,RSRB00045955,white;,,Male,5,2015-11-04T21:12:04Z,yes,21,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,year,professional,headphones,in-ear,35,CMN_M_035,False,,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",no,no,yes,yes,Test talker 5,stole,somebody stole the money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,0.09264983239704237,0.03577059745799,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,a38a6d14bc9fa799ca22ebfc1d928aba,test,7,5,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S006,somebody stole the money.,5AmEng_1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,5AmEng_1Acc,,"Asia, but a couple sounded like they were Austrian/German.",monolingual,American English (Native) Born in USA taught English in USA>,a_rev,36.0,NonHisp,RSRB00045955,white;,,Male,5,2015-11-04T21:12:04Z,yes,21,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,year,professional,headphones,in-ear,35,CMN_M_035,False,,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",no,no,yes,yes,Test talker 5,money,somebody stole the money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,0.09264983239704237,0.03577059745799,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",1,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,94346235f869f8be826c8261bc17a024,test,12,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,5AmEng_1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,,5AmEng_1Acc,,india,monolingual,American English lived in USA all my life,a_rev,29.0,NonHisp,RSRB00045955,black;,,Female,4,2015-11-04T21:33:00Z,yes,34,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,week,excellent,other,external,43,CMN_M_043,False,,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",no,no,yes,yes,Test talker 4,somebody,somebody stole the money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,-1.12297281740503,-1.179232240577593,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,94346235f869f8be826c8261bc17a024,test,12,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,5AmEng_1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,,5AmEng_1Acc,,india,monolingual,American English lived in USA all my life,a_rev,29.0,NonHisp,RSRB00045955,black;,,Female,4,2015-11-04T21:33:00Z,yes,34,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,week,excellent,other,external,43,CMN_M_043,False,,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",no,no,yes,yes,Test talker 4,stole,somebody stole the money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,-1.12297281740503,-1.179232240577593,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,94346235f869f8be826c8261bc17a024,test,12,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,5AmEng_1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,,5AmEng_1Acc,,india,monolingual,American English lived in USA all my life,a_rev,29.0,NonHisp,RSRB00045955,black;,,Female,4,2015-11-04T21:33:00Z,yes,34,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,week,excellent,other,external,43,CMN_M_043,False,,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_070",no,no,yes,yes,Test talker 4,money,somebody stole the money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,-1.12297281740503,-1.179232240577593,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,6f5ea416538ce84db0f9dff8517fdb8f,test,12,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,5Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,thx,5Acc_Diff1Acc,,india,monolingual,American English (Native) usa 36 years,a_rev,36.0,Hisp,RSRB00045955,white;,,Male,4,2015-11-11T14:14:03Z,yes,161,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Multi-talker
training",Multi-talker,week,excellent,headphones,in-ear,43,CMN_M_043,False,,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",no,no,yes,no,Test talker 4,somebody,somebody stole the money,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.202505284106079,0.0815860664403798,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2,2.459000774154543,4.3711116835035515,4.308177500420797,2.964340417821246,0.984839623518032,0.9987747585743316,1.0402860842320982,1.0059397631971214,0.9632977329969765,1.0151821853826788,1.0243368562191648,0.9757825375546344,0.8586270380254498,0.9165250780492316,0.8905552674932974,0.8595188460172466,1.0097949944181719,0.9315990853147796
Somebody stole the money.,6f5ea416538ce84db0f9dff8517fdb8f,test,12,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,5Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,thx,5Acc_Diff1Acc,,india,monolingual,American English (Native) usa 36 years,a_rev,36.0,Hisp,RSRB00045955,white;,,Male,4,2015-11-11T14:14:03Z,yes,161,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Multi-talker
training",Multi-talker,week,excellent,headphones,in-ear,43,CMN_M_043,False,,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",no,no,yes,no,Test talker 4,stole,somebody stole the money,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.202505284106079,0.0815860664403798,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2,2.459000774154543,4.3711116835035515,4.308177500420797,2.964340417821246,0.984839623518032,0.9987747585743316,1.0402860842320982,1.0059397631971214,0.9632977329969765,1.0151821853826788,1.0243368562191648,0.9757825375546344,0.8586270380254498,0.9165250780492316,0.8905552674932974,0.8595188460172466,1.0097949944181719,0.9315990853147796
Somebody stole the money.,6f5ea416538ce84db0f9dff8517fdb8f,test,12,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,5Acc_Diff1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,thx,5Acc_Diff1Acc,,india,monolingual,American English (Native) usa 36 years,a_rev,36.0,Hisp,RSRB00045955,white;,,Male,4,2015-11-11T14:14:03Z,yes,161,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Multi-talker
training",Multi-talker,week,excellent,headphones,in-ear,43,CMN_M_043,False,,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",no,no,yes,no,Test talker 4,money,somebody stole the money,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.202505284106079,0.0815860664403798,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_037",2,2.459000774154543,4.3711116835035515,4.308177500420797,2.964340417821246,0.984839623518032,0.9987747585743316,1.0402860842320982,1.0059397631971214,0.9632977329969765,1.0151821853826788,1.0243368562191648,0.9757825375546344,0.8586270380254498,0.9165250780492316,0.8905552674932974,0.8595188460172466,1.0097949944181719,0.9315990853147796
Somebody stole the money.,823314ed0676126bc658df08ced4e0d5,test,1,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole some money,5AmEng_1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,few,Thanks,5AmEng_1Acc,,Germany,monolingual,American English Native,a_rev,26.0,NonHisp,RSRB00045955,white;,,Male,4,2017-02-05T20:12:55Z,yes,334,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,month,professional,headphones,over-ear,43,CMN_M_043,False,,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",no,no,yes,no,Test talker 4,somebody,somebody stole some money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,-0.3602628289023444,-0.4148809559484745,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,823314ed0676126bc658df08ced4e0d5,test,1,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole some money,5AmEng_1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,few,Thanks,5AmEng_1Acc,,Germany,monolingual,American English Native,a_rev,26.0,NonHisp,RSRB00045955,white;,,Male,4,2017-02-05T20:12:55Z,yes,334,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,month,professional,headphones,over-ear,43,CMN_M_043,False,,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",no,no,yes,no,Test talker 4,stole,somebody stole some money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,-0.3602628289023444,-0.4148809559484745,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,823314ed0676126bc658df08ced4e0d5,test,1,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole some money,5AmEng_1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,few,Thanks,5AmEng_1Acc,,Germany,monolingual,American English Native,a_rev,26.0,NonHisp,RSRB00045955,white;,,Male,4,2017-02-05T20:12:55Z,yes,334,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Control
(training = 5 AmEng)",Control,month,professional,headphones,over-ear,43,CMN_M_043,False,,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",no,no,yes,no,Test talker 4,money,somebody stole some money,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,-0.3602628289023444,-0.4148809559484745,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
Somebody stole the money.,e54e1c72eab771be6c415a2ea3fb43f1,test,7,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,1Acc_Same1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,"Thank you, very interesting!",1Acc_Same1Acc,,I am not sure,monolingual,Native American English speaker,a,32.0,NonHisp,RSRB00045955,white;,,Male,4,2015-12-01T17:26:00Z,yes,230,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Talker-specific
training",Talker-specific,month,good,headphones,in-ear,43,CMN_M_043,False,,CMN_M_043,no,no,yes,no,Test talker 4,somebody,somebody stole the money,1,1a,Talker-specific,1,0,0,Talker-specific,0.75,0.5,0.25,0.6422341084882174,0.6469745012866689,CMN_M_043,1,2.495328944225728,4.448413425563685,4.3492124986394725,2.9890716529244363,0.9744643052759513,0.9956655611321494,1.0482623519661056,0.9990312388445273,0.955381809008318,1.0130962226382005,1.0283448226474012,0.9825138968174743,0.8636877705898772,0.9076808313192981,0.850147839164304,0.7945544579984823,0.9828550178237003,0.8054384086272737
Somebody stole the money.,e54e1c72eab771be6c415a2ea3fb43f1,test,7,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,1Acc_Same1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,"Thank you, very interesting!",1Acc_Same1Acc,,I am not sure,monolingual,Native American English speaker,a,32.0,NonHisp,RSRB00045955,white;,,Male,4,2015-12-01T17:26:00Z,yes,230,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Talker-specific
training",Talker-specific,month,good,headphones,in-ear,43,CMN_M_043,False,,CMN_M_043,no,no,yes,no,Test talker 4,stole,somebody stole the money,1,1a,Talker-specific,1,0,0,Talker-specific,0.75,0.5,0.25,0.6422341084882174,0.6469745012866689,CMN_M_043,1,2.495328944225728,4.448413425563685,4.3492124986394725,2.9890716529244363,0.9744643052759513,0.9956655611321494,1.0482623519661056,0.9990312388445273,0.955381809008318,1.0130962226382005,1.0283448226474012,0.9825138968174743,0.8636877705898772,0.9076808313192981,0.850147839164304,0.7945544579984823,0.9828550178237003,0.8054384086272737
Somebody stole the money.,e54e1c72eab771be6c415a2ea3fb43f1,test,7,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the money,1Acc_Same1Acc,"set2,set1",a,,43,ALL_043_M_CMN,4,at_work,no,"Thank you, very interesting!",1Acc_Same1Acc,,I am not sure,monolingual,Native American English speaker,a,32.0,NonHisp,RSRB00045955,white;,,Male,4,2015-12-01T17:26:00Z,yes,230,HT1_S006,"somebody, stole, money",3,51,1.0,3,"Talker-specific
training",Talker-specific,month,good,headphones,in-ear,43,CMN_M_043,False,,CMN_M_043,no,no,yes,no,Test talker 4,money,somebody stole the money,1,1a,Talker-specific,1,0,0,Talker-specific,0.75,0.5,0.25,0.6422341084882174,0.6469745012866689,CMN_M_043,1,2.495328944225728,4.448413425563685,4.3492124986394725,2.9890716529244363,0.9744643052759513,0.9956655611321494,1.0482623519661056,0.9990312388445273,0.955381809008318,1.0130962226382005,1.0283448226474012,0.9825138968174743,0.8636877705898772,0.9076808313192981,0.850147839164304,0.7945544579984823,0.9828550178237003,0.8054384086272737
Somebody stole the money.,00eb8ffdbc8e3a087dfcd5ec4f785fa2,test,11,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the mon.,1Acc_Same1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,,1Acc_Same1Acc,,Asia? Middle East?,other,"American English (Native), Spanish (Conversational). I lived in Nicaragua for 6 months.",a_rev,25.0,NonHisp,RSRB00045955,white;,,Female,4,2015-12-01T17:54:10Z,yes,238,HT1_S006,"somebody, stole, money",3,51,0.6666666666666666,2,"Talker-specific
training",Talker-specific,month,good,headphones,in-ear,43,CMN_M_043,False,,CMN_M_043,no,no,yes,no,Test talker 4,somebody,somebody stole the mon,1,1a,Talker-specific,1,0,0,Talker-specific,0.75,0.5,0.25,0.2604623277748194,0.2699006988921367,CMN_M_043,1,2.495328944225728,4.448413425563685,4.3492124986394725,2.9890716529244363,0.9744643052759513,0.9956655611321494,1.0482623519661056,0.9990312388445273,0.955381809008318,1.0130962226382005,1.0283448226474012,0.9825138968174743,0.8636877705898772,0.9076808313192981,0.850147839164304,0.7945544579984823,0.9828550178237003,0.8054384086272737
Somebody stole the money.,00eb8ffdbc8e3a087dfcd5ec4f785fa2,test,11,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the mon.,1Acc_Same1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,,1Acc_Same1Acc,,Asia? Middle East?,other,"American English (Native), Spanish (Conversational). I lived in Nicaragua for 6 months.",a_rev,25.0,NonHisp,RSRB00045955,white;,,Female,4,2015-12-01T17:54:10Z,yes,238,HT1_S006,"somebody, stole, money",3,51,0.6666666666666666,2,"Talker-specific
training",Talker-specific,month,good,headphones,in-ear,43,CMN_M_043,False,,CMN_M_043,no,no,yes,no,Test talker 4,stole,somebody stole the mon,1,1a,Talker-specific,1,0,0,Talker-specific,0.75,0.5,0.25,0.2604623277748194,0.2699006988921367,CMN_M_043,1,2.495328944225728,4.448413425563685,4.3492124986394725,2.9890716529244363,0.9744643052759513,0.9956655611321494,1.0482623519661056,0.9990312388445273,0.955381809008318,1.0130962226382005,1.0283448226474012,0.9825138968174743,0.8636877705898772,0.9076808313192981,0.850147839164304,0.7945544579984823,0.9828550178237003,0.8054384086272737
Somebody stole the money.,00eb8ffdbc8e3a087dfcd5ec4f785fa2,test,11,5,talker_CMN_M_043/ALL_043_M_CMN_ENG_HT1_S006,somebody stole the mon.,1Acc_Same1Acc,"set2,set1",a_rev,,43,ALL_043_M_CMN,4,in_movies_shows,no,,1Acc_Same1Acc,,Asia? Middle East?,other,"American English (Native), Spanish (Conversational). I lived in Nicaragua for 6 months.",a_rev,25.0,NonHisp,RSRB00045955,white;,,Female,4,2015-12-01T17:54:10Z,yes,238,HT1_S006,"somebody, stole, money",3,51,0.6666666666666666,2,"Talker-specific
training",Talker-specific,month,good,headphones,in-ear,43,CMN_M_043,False,,CMN_M_043,no,no,yes,no,Test talker 4,money,somebody stole the mon,0,1a,Talker-specific,1,0,0,Talker-specific,0.75,0.5,0.25,0.2604623277748194,0.2699006988921367,CMN_M_043,1,2.495328944225728,4.448413425563685,4.3492124986394725,2.9890716529244363,0.9744643052759513,0.9956655611321494,1.0482623519661056,0.9990312388445273,0.955381809008318,1.0130962226382005,1.0283448226474012,0.9825138968174743,0.8636877705898772,0.9076808313192981,0.850147839164304,0.7945544579984823,0.9828550178237003,0.8054384086272737
Somebody stole the money.,9b3851cb01e721162cc897bc20aaa165,test,10,5,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S006,somebody,5AmEng_1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,in_movies_shows,no,,5AmEng_1Acc,,Asia,monolingual,,a_rev,29.0,NonHisp,RSRB00045955,white;,,Male,5,2017-02-06T02:46:57Z,yes,353,HT1_S006,"somebody, stole, money",3,51,0.3333333333333333,1,"Control
(training = 5 AmEng)",Control,week,excellent,headphones,over-ear,35,CMN_M_035,False,,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",no,no,yes,no,Test talker 5,somebody,somebody,1,1a,Control,0,0,0,Control,-0.25,-0.5,-0.75,0.6027604798895674,0.5376918145232296,"ENG_M_055,ENG_M_066,ENG_M_070,ENG_M_131,ENG_M_133",2,2.33261072842535,4.151805037972531,4.191798922537034,2.9495174313121937,0.9925048749502882,1.0082098284283219,1.0575190835960582,1.0355904903732063,0.9803406864250814,1.0361137326334304,1.0483167516167282,1.0036407147129354,0.8687596163486657,0.9178149200457353,0.9136581584470925,0.8817717371437903,0.9578806924385282,0.9504369405085953
