layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_6,1,regularized,WithinPhoneme,0.1,0.5000033550681966,3.23169394442458,6.979769821056316,-0.24289714947066593,-0.30476280195084454,0.25469896462350194
tr_6,2,regularized,WithinPhoneme,0.1,0.5000395932011814,5.159089803083912,4.445823237123507,-0.2442205750375938,-0.2937595825046346,0.20284534773294605
tr_6,3,regularized,WithinPhoneme,0.1,0.5001011005024221,8.251871818824434,0.0054345570917655045,-0.2429009916659719,-0.30475937055679436,0.2546649911412784
tr_6,1,corrected_mean,WithinPhoneme,0.1,0.5000480162572667,3.231638624461399,6.9797198599647245,-0.2428971627925272,-0.3047628176864433,0.2546989605916443
tr_6,2,corrected_mean,WithinPhoneme,0.1,0.5000480162572667,5.159080535491561,4.445801921439651,-0.2442205783477024,-0.29375958691644416,0.20284534949471766
tr_6,3,corrected_mean,WithinPhoneme,0.1,0.5000480162572667,8.251834046139585,0.005474478223799807,-0.24290096718896956,-0.30475937051591007,0.254665117404891
tr_8,1,regularized,WithinPhoneme,0.1,0.8467673762291623,2.387855728234045,3.7875602525462764,-0.2431106815939291,-0.3079156671563855,0.2665657680590976
tr_8,2,regularized,WithinPhoneme,0.1,0.7482780955813808,1.834695778782096,4.715061937646822,-0.24527663926465665,-0.29350661293487285,0.19663500696523908
tr_8,3,regularized,WithinPhoneme,0.1,0.540306228249439,6.035521072063782,-1.2266794419529246,-0.2443466379202768,-0.3046255332910351,0.24669418774824942
tr_8,1,corrected_mean,WithinPhoneme,0.1,0.711783900019994,2.35983478232699,3.8032656534509646,-0.2431167744542602,-0.3079050329211893,0.2664902848121586
tr_8,2,corrected_mean,WithinPhoneme,0.1,0.711783900019994,1.8287387087994005,4.715326146066283,-0.24527763126588537,-0.2935067047147491,0.19663054148049297
tr_8,3,corrected_mean,WithinPhoneme,0.1,0.711783900019994,6.042843185576403,-1.1893550458801105,-0.24434144204578567,-0.30463355768049305,0.2467535393501099
tr_10,1,regularized,WithinPhoneme,0.1,0.500030373652029,5.796694054823682,3.3463551440214987,-0.24181017563875726,-0.3082079527298199,0.27458636476181614
tr_10,2,regularized,WithinPhoneme,0.1,0.5000917178940447,4.41896403964945,5.436003455138706,-0.2445317722626788,-0.2927909405670197,0.19735336581334043
tr_10,3,regularized,WithinPhoneme,0.1,0.5000208630134528,6.170032494915124,2.588504616840822,-0.24426330226055945,-0.3041496914513728,0.24517145488736405
tr_10,1,corrected_mean,WithinPhoneme,0.1,0.5000476515198421,5.796666779324157,3.346358491250799,-0.2418101804122726,-0.30820795371784687,0.2745863436864811
tr_10,2,corrected_mean,WithinPhoneme,0.1,0.5000476515198421,4.41896336523872,5.436023982062139,-0.24453176585680522,-0.29279092669556245,0.19735334045318756
tr_10,3,corrected_mean,WithinPhoneme,0.1,0.5000476515198421,6.169991447228299,2.5884886132235,-0.24426330657667406,-0.30414969712043805,0.24517145609410515
tr_12,1,regularized,WithinPhoneme,0.1,1.7231079698124994,0.5924772707942942,-2.8050323003674666,-0.24335310641228056,-0.3085363027229826,0.26785438358148955
tr_12,2,regularized,WithinPhoneme,0.1,3.999995423700772,-1.8505954319194835,0.7872490737180573,-0.24527661855082605,-0.2954848877437677,0.20470059270055335
tr_12,3,regularized,WithinPhoneme,0.1,3.999995423700772,-1.9376838978429145,0.5802559663804916,-0.24586040362119438,-0.3047291270901269,0.239439627536094
tr_12,1,corrected_mean,WithinPhoneme,0.1,3.241032939071348,0.9357963304117631,-3.1501257036609775,-0.24332938113019262,-0.308357351149917,0.2672425734931344
tr_12,2,corrected_mean,WithinPhoneme,0.1,3.241032939071348,-1.8446327815223318,0.7105350808715867,-0.24527763224722413,-0.295495143134405,0.20473742520706023
