layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_10,3,corrected_mean,BetweenSentence,0.1,3.037416138976837,-0.45874678134746827,-1.5291424468200512,-0.2688210945488156,-0.3591202469933669,0.33590798592687743
tr_12,1,regularized,BetweenSentence,0.1,1.7180854920355584,1.2503669148310934,-2.466305792475369,-0.2787201037715492,-0.32446878553014413,0.16413843543949194
tr_12,2,regularized,BetweenSentence,0.1,3.999995423700772,-3.0303170324972006,1.8388329531934378,-0.28720036439760344,-0.2957167140832775,0.02965299052992816
tr_12,3,regularized,BetweenSentence,0.1,3.4702089699639878,2.0313605430139064e-06,-1.05000660975724,-0.26883971763647446,-0.35933834428744166,0.3366266987876382
tr_12,1,corrected_mean,BetweenSentence,0.1,3.0627632952334394,1.5071527637748705,-2.3624576390592265,-0.27865220028958226,-0.32459591637782015,0.1648783538780316
tr_12,2,corrected_mean,BetweenSentence,0.1,3.0627632952334394,-3.0969271342070495,1.7250455492051284,-0.2871595148278913,-0.29580601033547077,0.030110426648274985
tr_12,3,corrected_mean,BetweenSentence,0.1,3.0627632952334394,-0.08562424959938647,-1.0680772938765837,-0.2688390606755381,-0.3593313624874,0.33660399491232074
tr_14,1,regularized,BetweenSentence,0.1,0.5000129833999429,2.09236707331008,-2.110670805647866,-0.27845558651056057,-0.3249626669785794,0.16701794728135225
tr_14,2,regularized,BetweenSentence,0.1,3.999995423700772,-2.8254552339625385,1.035156764100464,-0.28734174493647785,-0.2961997457013225,0.030827406462652644
tr_14,3,regularized,BetweenSentence,0.1,3.999995423700772,-1.0052402546672328,-1.1412776397720916,-0.26874921578893096,-0.35930004743699423,0.33693431023508424
tr_14,1,corrected_mean,BetweenSentence,0.1,2.8333346102671624,1.1411641691689243,-2.3496735372496893,-0.2787452075028401,-0.3246854097307169,0.16481073392951065
tr_14,2,corrected_mean,BetweenSentence,0.1,2.8333346102671624,-2.7679729156687793,1.1319951827562909,-0.28737935807417775,-0.2961594053506708,0.03055211527832412
tr_14,3,corrected_mean,BetweenSentence,0.1,2.8333346102671624,-0.8787378430951851,-1.0954243415396347,-0.2687707335119313,-0.3593192419195059,0.3368986914029275
tr_16,1,regularized,BetweenSentence,0.1,0.5000546200783275,0.9370310202524804,-2.4826871900100125,-0.2787851719496777,-0.3245826166947986,0.1642750381049232
tr_16,2,regularized,BetweenSentence,0.1,3.999995423700772,-2.8584140814821057,0.22671731961766545,-0.28733169143499454,-0.296390812893956,0.03152844510021967
tr_16,3,regularized,BetweenSentence,0.1,3.999995423700772,-2.2275758598049658,-0.6985413265783083,-0.26837716688617813,-0.35945062248199183,0.3393487480790011
tr_16,1,corrected_mean,BetweenSentence,0.1,2.8333484891599574,0.4820273177572785,-2.986391488146624,-0.2788444056644676,-0.32389558188380113,0.1615638517544563
tr_16,2,corrected_mean,BetweenSentence,0.1,2.8333484891599574,-2.87396771503885,0.2820470630769517,-0.28732743369911157,-0.2963857450922722,0.03152609298924965
tr_16,3,corrected_mean,BetweenSentence,0.1,2.8333484891599574,-2.303902009202926,-0.6715436186166848,-0.2683453142309383,-0.35945739921709496,0.3395329828928761
tr_18,1,regularized,BetweenSentence,0.1,0.8758785610459159,0.5830246255551741,-2.2137515926011826,-0.27883433413978365,-0.3247512738278935,0.16467462599168659
tr_18,2,regularized,BetweenSentence,0.1,3.999995423700772,-1.8107529486530174,-0.20502887923266194,-0.2877973596141164,-0.2963924201068459,0.02986497341134024
tr_18,3,regularized,BetweenSentence,0.1,3.999995423700772,-1.8659199730359268,-0.19604798751480645,-0.2685056792022572,-0.35953172815982465,0.33900977151772
tr_18,1,corrected_mean,BetweenSentence,0.1,2.9586231361491535,0.5813952411481214,-2.028646317851379,-0.2788343927415362,-0.3249205775049855,0.16528156483970247
tr_18,2,corrected_mean,BetweenSentence,0.1,2.9586231361491535,-1.8584234015489618,-0.22748335792826105,-0.28778091524501415,-0.29639067902682115,0.029917771908108372
tr_18,3,corrected_mean,BetweenSentence,0.1,2.9586231361491535,-1.9347561404732925,-0.21062588558379003,-0.26847985005375147,-0.35953066043790294,0.33913461425847224
tr_20,1,regularized,BetweenSentence,0.1,1.234258305604902,1.9488718417891082,-2.366129893735042,-0.27851152854126987,-0.32469797498373903,0.16583315844904156
tr_20,2,regularized,BetweenSentence,0.1,3.999995423700772,-0.9701951111393496,0.46536926654019073,-0.28802661084386755,-0.29636101226306505,0.02893622014569822
